dataset,method,series,origin,weighted_quantile_loss,coverage_80,normalized_width_80
fred_md,chronos,15,614,0.020245888498094347,0.9166666666666666,0.12239583333333333
fred_md,chronos,16,554,0.1263133747710122,1.0,0.9564768473307291
fred_md,chronos,16,563,0.0820455410414272,1.0,0.7639058430989584
fred_md,chronos,16,571,0.09409669985373816,1.0,0.7840169270833334
fred_md,chronos,16,580,0.09619792683256995,1.0,0.6878458658854166
fred_md,chronos,16,588,0.5966125627358756,0.25,0.635986328125
fred_md,chronos,16,597,0.5351098239421844,0.3333333333333333,1.5553385416666667
fred_md,chronos,16,605,0.34081184069315595,0.8333333333333334,1.3984375
fred_md,chronos,16,614,0.29689093430836994,0.9166666666666666,1.71875
fred_md,chronos,17,554,0.05559000704023573,0.8333333333333334,0.3255208333333333
fred_md,chronos,17,563,0.04681871202256944,1.0,0.4348958333333333
fred_md,chronos,17,571,0.05926088492075602,1.0,0.4817708333333333
fred_md,chronos,17,580,0.05516508420308431,1.0,0.578125
fred_md,chronos,17,588,0.13790884812672932,0.5,0.4479166666666667
fred_md,chronos,17,597,0.17349454032050238,0.3333333333333333,0.4583333333333333
fred_md,chronos,17,605,0.15962412622239855,1.0,0.9635416666666666
fred_md,chronos,17,614,0.15702302190992568,0.4166666666666667,0.6666666666666666
fred_md,chronos,18,554,0.017571716838412813,1.0,0.171875
fred_md,chronos,18,563,0.025591950946384,1.0,0.22916666666666666
fred_md,chronos,18,571,0.017064592573377824,1.0,0.19010416666666666
fred_md,chronos,18,580,0.016245632701449922,1.0,0.18489583333333334
fred_md,chronos,18,588,0.017933583259582515,1.0,0.171875
fred_md,chronos,18,597,0.044452836778428824,0.5833333333333334,0.1796875
fred_md,chronos,18,605,0.03858131832546659,0.4166666666666667,0.1171875
fred_md,chronos,18,614,0.018904444906446667,0.9166666666666666,0.140625
fred_md,chronos,19,554,0.20706270138422647,0.9166666666666666,1.2760416666666667
fred_md,chronos,19,563,0.12744342353608873,1.0,0.8046875
fred_md,chronos,19,571,0.13543990254402158,1.0,0.9464518229166666
fred_md,chronos,19,580,0.09939866032865312,1.0,0.8636067708333334
fred_md,chronos,19,588,0.47525614831182694,0.5833333333333334,0.830078125
fred_md,chronos,19,597,1.9029822932349312,0.16666666666666666,1.994140625
fred_md,chronos,19,605,0.6846074952019584,1.0,4.768229166666667
fred_md,chronos,19,614,0.5097606420516967,1.0,4.430989583333333
fred_md,chronos,20,554,0.08103266821967231,0.4166666666666667,0.22916666666666666
fred_md,chronos,20,563,0.039746528201633026,1.0,0.3567708333333333
fred_md,chronos,20,571,0.04319882127973768,0.8333333333333334,0.3359375
fred_md,chronos,20,580,0.051385927200317386,1.0,0.3723958333333333
fred_md,chronos,20,588,0.06585230827331544,0.9166666666666666,0.3880208333333333
fred_md,chronos,20,597,0.18690800136990016,0.4166666666666667,0.4505208333333333
fred_md,chronos,20,605,0.06727621290418836,1.0,0.546875
fred_md,chronos,20,614,0.06521002716488307,1.0,0.4453125
fred_md,chronos,21,554,0.1563347511821323,0.9166666666666666,1.2890625
fred_md,chronos,21,563,0.1995975315570831,1.0,1.1627604166666667
fred_md,chronos,21,571,0.35842520131005184,0.3333333333333333,0.9322916666666666
fred_md,chronos,21,580,0.2515717122289869,0.5833333333333334,1.0
fred_md,chronos,21,588,0.8341073378506635,0.08333333333333333,0.8352864583333334
fred_md,chronos,21,597,0.6757783402585322,0.4166666666666667,1.7444559733072917
fred_md,chronos,21,605,0.49089395176205364,0.9166666666666666,2.7679850260416665
fred_md,chronos,21,614,0.6490637640158335,0.25,2.313720703125
fred_md,chronos,22,554,0.030132879151238332,0.75,0.1328125
fred_md,chronos,22,563,0.01737575795915391,1.0,0.17317708333333334
fred_md,chronos,22,571,0.022457146644592287,0.9166666666666666,0.17317708333333334
fred_md,chronos,22,580,0.02502499156528049,1.0,0.19010416666666666
fred_md,chronos,22,588,0.028998761706882054,1.0,0.19791666666666666
fred_md,chronos,22,597,0.10556739701165092,0.25,0.22916666666666666
fred_md,chronos,22,605,0.02984477149115668,1.0,0.2578125
fred_md,chronos,22,614,0.02737105157640245,1.0,0.19791666666666666
fred_md,chronos,23,554,0.06138761838277181,0.4166666666666667,0.1953125
fred_md,chronos,23,563,0.03689748446146648,1.0,0.3229166666666667
fred_md,chronos,23,571,0.03543705940246582,1.0,0.2916666666666667
fred_md,chronos,23,580,0.039818657769097224,1.0,0.2994791666666667
fred_md,chronos,23,588,0.046941052542792426,1.0,0.3098958333333333
fred_md,chronos,23,597,0.15997957918379044,0.3333333333333333,0.3359375
fred_md,chronos,23,605,0.04343520800272624,1.0,0.421875
fred_md,chronos,23,614,0.04802770879533555,1.0,0.3463541666666667
rideshare,chronos,0,412,0.7619318806462817,1.0,4.358072916666667
rideshare,chronos,0,416,0.6189945557051235,1.0,3.6663411458333335
rideshare,chronos,0,420,0.39838039295540917,1.0,2.9522705078125
rideshare,chronos,0,424,0.36610282344950573,1.0,2.3578694661458335
rideshare,chronos,0,429,0.22511910100777943,1.0,2.10552978515625
rideshare,chronos,0,433,0.292046199242274,0.8333333333333334,1.9249757130940754
rideshare,chronos,0,437,0.18935871273279192,1.0,2.0993448893229165
rideshare,chronos,0,441,0.24938441365957262,0.7083333333333334,1.7811635335286458
rideshare,chronos,1,412,0.7964320672882929,1.0,3.58251953125
rideshare,chronos,1,416,0.665517082479265,1.0,3.9805501302083335
rideshare,chronos,1,420,0.42791196637683443,1.0,2.7778727213541665
rideshare,chronos,1,424,0.2242917560868793,1.0,1.8289794921875
rideshare,chronos,1,429,0.17605579992135365,1.0,1.7373250325520833
rideshare,chronos,1,433,0.1376340217060513,1.0,1.4932861328125
rideshare,chronos,1,437,0.11641752322514853,1.0,1.3276265462239583
rideshare,chronos,1,441,0.10802677505546147,0.4583333333333333,1.2374458312988281
rideshare,chronos,2,412,0.7964320672882929,1.0,3.58251953125
rideshare,chronos,2,416,0.665517082479265,1.0,3.9805501302083335
rideshare,chronos,2,420,0.42791196637683443,1.0,2.7778727213541665
rideshare,chronos,2,424,0.2242917560868793,1.0,1.8289794921875
rideshare,chronos,2,429,0.17605579992135365,1.0,1.7373250325520833
rideshare,chronos,2,433,0.1376340217060513,1.0,1.4932861328125
rideshare,chronos,2,437,0.11641752322514853,1.0,1.3276265462239583
rideshare,chronos,2,441,0.10802677505546147,0.4583333333333333,1.2374458312988281
rideshare,chronos,3,412,0.7992143207126193,1.0,3.5944010416666665
rideshare,chronos,3,416,0.6677900314331056,1.0,3.9947102864583335
rideshare,chronos,3,420,0.42960847218831383,1.0,2.7889811197916665
rideshare,chronos,3,424,0.22529134220547148,1.0,1.8367919921875
rideshare,chronos,3,429,0.17661270035637752,1.0,1.743438720703125
rideshare,chronos,3,433,0.13823882738749185,1.0,1.4992777506510417
rideshare,chronos,3,437,0.11661048465304906,1.0,1.3316243489583333
rideshare,chronos,3,441,0.10882914861043295,0.2916666666666667,1.2417271931966145
rideshare,chronos,4,412,0.8049243369243211,0.875,3.3527018229166665
rideshare,chronos,4,416,0.8670561425594818,0.8333333333333334,3.1481119791666665
rideshare,chronos,4,420,0.6676209938401977,0.9166666666666666,3.5123697916666665
rideshare,chronos,4,424,0.6084110172465444,1.0,4.218505859375
rideshare,chronos,4,429,0.4486840448238783,1.0,4.269734700520833
rideshare,chronos,4,433,0.46575393821630207,0.9583333333333334,3.366943359375
rideshare,chronos,4,437,0.3634302661236789,1.0,3.6687825520833335
rideshare,chronos,4,441,0.36470383235977755,0.9583333333333334,3.0163167317708335
rideshare,chronos,5,412,0.6119272982908619,1.0,2.7096354166666665
rideshare,chronos,5,416,0.5752699362321033,1.0,2.8834635416666665
rideshare,chronos,5,420,0.4755255747172568,1.0,2.128662109375
rideshare,chronos,5,424,0.2903556088606517,0.7083333333333334,1.7247365315755208
rideshare,chronos,5,429,0.2207543613182174,0.7083333333333334,1.5721333821614583
rideshare,chronos,5,433,0.22568624168634419,0.4166666666666667,1.2674662272135417
rideshare,chronos,5,437,0.18399614691734312,1.0,1.4487050374348958
rideshare,chronos,5,441,0.2608070477843285,0.375,1.2966715494791667
rideshare,chronos,6,412,0.7940131174193488,1.0,3.5706380208333335
rideshare,chronos,6,416,0.6633410864406161,1.0,3.9677734375
rideshare,chronos,6,420,0.42685581710603504,1.0,2.7716878255208335
rideshare,chronos,6,424,0.22385795546902554,1.0,1.8250325520833333
rideshare,chronos,6,429,0.1754847139120102,1.0,1.731371561686198
rideshare,chronos,6,433,0.1372931536700991,1.0,1.4882100423177083
rideshare,chronos,6,437,0.11589965422948202,1.0,1.323211669921875
rideshare,chronos,6,441,0.1079557412200504,0.2916666666666667,1.2330652872721355
rideshare,chronos,7,412,0.5122825234093599,1.0,3.0795084635416665
rideshare,chronos,7,416,0.5362800268042418,1.0,2.5018717447916665
rideshare,chronos,7,420,0.4342560790479183,0.8333333333333334,1.8788248697916667
rideshare,chronos,7,424,0.32959950384166503,0.4583333333333333,1.5926869710286458
rideshare,chronos,7,429,0.1680072937988573,1.0,1.5849609375
rideshare,chronos,7,433,0.18203023667964674,0.7916666666666666,1.462066650390625
rideshare,chronos,7,437,0.16714654428263506,1.0,1.2714131673177083
rideshare,chronos,7,441,0.19577114859388936,0.9166666666666666,1.4009386698404949
rideshare,chronos,8,412,0.72882798049185,0.9166666666666666,2.9425455729166665
rideshare,chronos,8,416,0.6449025022486846,1.0,4.27587890625
rideshare,chronos,8,420,0.418027720020877,0.9583333333333334,2.8555501302083335
rideshare,chronos,8,424,0.4422997940745619,0.8333333333333334,2.3526814778645835
rideshare,chronos,8,429,0.4354388674928083,0.875,2.3426717122395835
rideshare,chronos,8,433,0.5275188398857912,0.9583333333333334,4.117107391357422
rideshare,chronos,8,437,0.27842409983277316,0.9583333333333334,2.490229288736979
rideshare,chronos,8,441,0.29984646331932807,0.9583333333333334,2.123816808064779
rideshare,chronos,9,412,0.615382333399935,1.0,2.7150065104166665
rideshare,chronos,9,416,0.5783892777748405,1.0,2.88720703125
rideshare,chronos,9,420,0.47864683874779285,1.0,2.1316731770833335
rideshare,chronos,9,424,0.29532469867004285,0.7083333333333334,1.7327219645182292
rideshare,chronos,9,429,0.22839182582166462,0.625,1.5685068766276042
rideshare,chronos,9,433,0.2390262617005242,0.375,1.2673441569010417
rideshare,chronos,9,437,0.1883284654882219,1.0,1.4712931315104167
rideshare,chronos,9,441,0.2595137014985085,0.4166666666666667,1.3162282307942708
rideshare,chronos,10,412,0.7647309540253546,0.9583333333333334,2.7001953125
rideshare,chronos,10,416,0.645872063231137,1.0,4.58935546875
rideshare,chronos,10,420,0.5758955171745684,1.0,3.8263346354166665
rideshare,chronos,10,424,0.4617292911435167,1.0,4.0657196044921875
rideshare,chronos,10,429,0.45540671644525393,1.0,3.825927734375
rideshare,chronos,10,433,0.4672344426727958,1.0,3.0161946614583335
rideshare,chronos,10,437,0.4878700843494799,0.9166666666666666,2.635009765625
rideshare,chronos,10,441,0.3901368342133032,0.9583333333333334,2.6112798055013022
rideshare,chronos,11,412,0.5252991504656772,1.0,1.9013671875
rideshare,chronos,11,416,0.44002336196911834,0.8333333333333334,1.6833737691243489
rideshare,chronos,11,420,0.16191668320550687,1.0,1.6139322916666667
rideshare,chronos,11,424,0.17648167262992098,1.0,1.3691609700520833
rideshare,chronos,11,429,0.2623814810584817,0.9166666666666666,1.6337076822916667
rideshare,chronos,11,433,0.481038824411937,0.2916666666666667,1.1451619466145833
rideshare,chronos,11,437,0.639835235160879,0.041666666666666664,1.0771077473958333
rideshare,chronos,11,441,0.43082952698071797,0.0,1.2651519775390625
rideshare,chronos,12,412,0.7964320672882929,1.0,3.58251953125
rideshare,chronos,12,416,0.665517082479265,1.0,3.9805501302083335
rideshare,chronos,12,420,0.42791196637683443,1.0,2.7778727213541665
rideshare,chronos,12,424,0.2242917560868793,1.0,1.8289794921875
rideshare,chronos,12,429,0.17605579992135365,1.0,1.7373250325520833
rideshare,chronos,12,433,0.1376340217060513,1.0,1.4932861328125
rideshare,chronos,12,437,0.11641752322514853,1.0,1.3276265462239583
rideshare,chronos,12,441,0.10802677505546147,0.4583333333333333,1.2374458312988281
rideshare,chronos,13,412,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,416,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,420,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,424,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,429,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,433,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,437,0.0004720836877822877,0.0,0.0
rideshare,chronos,13,441,0.0004720836877822877,0.0,0.0
rideshare,chronos,14,412,0.8227988780786595,1.0,4.065266927083333
rideshare,chronos,14,416,0.6043411334769594,1.0,4.973531087239583
rideshare,chronos,14,420,0.45248048897418713,1.0,3.2164764404296875
rideshare,chronos,14,424,0.3387364546871848,0.9583333333333334,2.56982421875
rideshare,chronos,14,429,0.3000244224237071,0.9583333333333334,2.3757120768229165
rideshare,chronos,14,433,0.39924424919817186,0.875,2.4110107421875
rideshare,chronos,14,437,0.34623548206355836,1.0,2.4778645833333335
rideshare,chronos,14,441,0.30884583360619017,0.9583333333333334,2.279268264770508
rideshare,chronos,15,412,0.831598130861918,1.0,3.6414388020833335
rideshare,chronos,15,416,0.7148821911878056,1.0,4.447347005208333
rideshare,chronos,15,420,0.5486825492646958,1.0,3.3863525390625
rideshare,chronos,15,424,0.2995942186978129,1.0,2.507080078125
rideshare,chronos,15,429,0.2790909543633461,0.9583333333333334,2.1615193684895835
rideshare,chronos,15,433,0.17954125851392744,1.0,1.9211934407552083
rideshare,chronos,15,437,0.2532842444048987,0.875,2.0108489990234375
rideshare,chronos,15,441,0.1871668522556623,1.0,2.041015625
rideshare,chronos,16,412,0.24197575954927336,1.0,1.9007161458333333
rideshare,chronos,16,416,0.1984540289888779,1.0,1.6251729329427083
rideshare,chronos,16,420,0.20678436007195464,1.0,1.2100601196289062
rideshare,chronos,16,424,0.2155043286814665,1.0,1.138445536295573
rideshare,chronos,16,429,0.23798513289075343,0.7083333333333334,0.9109064737955729
rideshare,chronos,16,433,0.5004124690545724,0.08333333333333333,0.8105951944986979
rideshare,chronos,16,437,0.3015796401253384,0.7083333333333334,1.2397397359212239
rideshare,chronos,16,441,0.3729446140505994,0.3333333333333333,1.0249497095743816
rideshare,chronos,17,412,0.7964320672882929,1.0,3.58251953125
rideshare,chronos,17,416,0.665517082479265,1.0,3.9805501302083335
rideshare,chronos,17,420,0.42791196637683443,1.0,2.7778727213541665
rideshare,chronos,17,424,0.2242917560868793,1.0,1.8289794921875
rideshare,chronos,17,429,0.17605579992135365,1.0,1.7373250325520833
rideshare,chronos,17,433,0.1376340217060513,1.0,1.4932861328125
rideshare,chronos,17,437,0.11641752322514853,1.0,1.3276265462239583
rideshare,chronos,17,441,0.10802677505546147,0.4583333333333333,1.2374458312988281
rideshare,chronos,18,412,0.23919247736533478,1.0,1.6681315104166667
rideshare,chronos,18,416,0.20711640074021284,1.0,1.7548828125
rideshare,chronos,18,420,0.2122831033387532,1.0,1.3802083333333333
rideshare,chronos,18,424,0.20950465222510198,1.0,1.2627156575520833
rideshare,chronos,18,429,0.23905554014878966,0.75,0.9395421346028646
rideshare,chronos,18,433,0.48746147759569186,0.041666666666666664,0.8131599426269531
rideshare,chronos,18,437,0.30225589435237155,0.75,1.295989990234375
rideshare,chronos,18,441,0.3910826646981554,0.25,0.9910475413004557
rideshare,chronos,19,412,0.5103581509345935,0.9166666666666666,1.9456380208333333
rideshare,chronos,19,416,0.5158367739679913,0.625,1.5380961100260417
rideshare,chronos,19,420,0.4117203078646626,1.0,2.35693359375
rideshare,chronos,19,424,0.33576324301668337,1.0,2.9151814778645835
rideshare,chronos,19,429,0.375367469061166,1.0,2.5530598958333335
rideshare,chronos,19,433,0.4438369720863799,0.6666666666666666,1.9316304524739583
rideshare,chronos,19,437,0.7886629607942369,0.375,1.6395467122395833
rideshare,chronos,19,441,1.011977295577526,0.16666666666666666,1.4428507486979167
rideshare,chronos,20,412,0.773667988512251,1.0,3.9964192708333335
rideshare,chronos,20,416,0.5679052525096471,1.0,3.2260335286458335
rideshare,chronos,20,420,0.37647221485773724,1.0,2.4031575520833335
rideshare,chronos,20,424,0.20781552692254385,0.9166666666666666,1.67352294921875
rideshare,chronos,20,429,0.1451230353779263,1.0,1.5572001139322917
rideshare,chronos,20,433,0.128832921716902,1.0,1.439801534016927
rideshare,chronos,20,437,0.09393460916148293,1.0,1.1540425618489583
rideshare,chronos,20,441,0.10550244185659621,0.5833333333333334,1.2110595703125
rideshare,chronos,21,412,0.7992143207126193,1.0,3.5944010416666665
rideshare,chronos,21,416,0.6677900314331056,1.0,3.9947102864583335
rideshare,chronos,21,420,0.42960847218831383,1.0,2.7889811197916665
rideshare,chronos,21,424,0.22529134220547148,1.0,1.8367919921875
rideshare,chronos,21,429,0.17661270035637752,1.0,1.743438720703125
rideshare,chronos,21,433,0.13823882738749185,1.0,1.4992777506510417
rideshare,chronos,21,437,0.11661048465304906,1.0,1.3316243489583333
rideshare,chronos,21,441,0.10882914861043295,0.2916666666666667,1.2417271931966145
rideshare,chronos,22,412,0.6810314686761961,1.0,4.721923828125
rideshare,chronos,22,416,0.6451808964212735,1.0,3.6007486979166665
rideshare,chronos,22,420,0.3781872004270554,1.0,2.8164265950520835
rideshare,chronos,22,424,0.2905191601978408,1.0,2.4890950520833335
rideshare,chronos,22,429,0.2746300821503003,1.0,2.297337849934896
rideshare,chronos,22,433,0.2884703556696574,0.875,1.9028396606445312
rideshare,chronos,22,437,0.19969885895649592,0.9583333333333334,2.1429036458333335
rideshare,chronos,22,441,0.27472853875822495,0.5833333333333334,1.7020975748697917
rideshare,chronos,23,412,0.24593206867575645,1.0,1.7138671875
rideshare,chronos,23,416,0.21671810737914507,1.0,1.780517578125
rideshare,chronos,23,420,0.2177081109541986,1.0,1.3966267903645833
rideshare,chronos,23,424,0.20682646506983374,1.0,1.2518513997395833
rideshare,chronos,23,429,0.23847386703516044,0.6666666666666666,0.9166080554326376
rideshare,chronos,23,433,0.5119053018900256,0.041666666666666664,0.8030230204264323
rideshare,chronos,23,437,0.29978239098563786,0.75,1.3093770345052083
rideshare,chronos,23,441,0.3797771706866721,0.25,1.0124791463216145
temperature_rain,chronos,0,551,0.1918610533078511,1.0,2.3841145833333335
temperature_rain,chronos,0,557,0.32757893986172143,0.8666666666666667,2.152213541666667
temperature_rain,chronos,0,563,0.5090646808014975,0.7666666666666667,2.361458333333333
temperature_rain,chronos,0,569,0.5186729974216884,0.8333333333333334,2.0384114583333335
temperature_rain,chronos,0,575,0.5857894637849596,0.8333333333333334,1.3680338541666666
temperature_rain,chronos,0,581,0.6947463614410824,0.6666666666666666,0.84580078125
temperature_rain,chronos,0,587,0.4619774072700076,0.9333333333333333,2.237890625
temperature_rain,chronos,0,593,0.2737068244483736,0.9666666666666667,2.844921875
temperature_rain,chronos,1,551,0.39939259666535587,0.6333333333333333,2.428580729166667
temperature_rain,chronos,1,557,0.5054791227645345,0.7333333333333333,3.219466145833333
temperature_rain,chronos,1,563,0.5755080631044176,0.8666666666666667,2.791731770833333
temperature_rain,chronos,1,569,0.5846096160511176,0.8666666666666667,3.3154296875
temperature_rain,chronos,1,575,0.7607300336327817,0.8333333333333334,2.7704427083333334
temperature_rain,chronos,1,581,0.9837712106936509,0.7,2.4819661458333333
temperature_rain,chronos,1,587,0.7535064707530871,0.7666666666666667,2.87421875
temperature_rain,chronos,1,593,0.8375784514016574,0.7,2.992447916666667
temperature_rain,chronos,2,551,0.6888014392182231,0.6333333333333333,0.8917317708333333
temperature_rain,chronos,2,557,0.8493466166903574,0.4666666666666667,0.51734619140625
temperature_rain,chronos,2,563,1.4666790406819845,0.23333333333333334,0.5999404907226562
temperature_rain,chronos,2,569,2.508655087434583,0.26666666666666666,1.0734375
temperature_rain,chronos,2,575,2.1757988149424397,0.5666666666666667,2.4619466145833333
temperature_rain,chronos,2,581,2.36279434060057,0.36666666666666664,2.0366536458333333
temperature_rain,chronos,2,587,2.495689100060198,0.3333333333333333,2.0317708333333333
temperature_rain,chronos,2,593,1.4960087083362876,0.6666666666666666,3.679082743326823
temperature_rain,chronos,3,551,0.30326285998026525,1.0,3.5860026041666666
temperature_rain,chronos,3,557,0.25997283650769126,0.9333333333333333,2.2255208333333334
temperature_rain,chronos,3,563,0.239447031252914,1.0,3.2145182291666665
temperature_rain,chronos,3,569,0.1809423763967222,1.0,2.2845703125
temperature_rain,chronos,3,575,0.6126707874486844,0.9,1.4277994791666666
temperature_rain,chronos,3,581,0.6196724932309654,0.8666666666666667,1.0902994791666667
temperature_rain,chronos,3,587,0.594067436746425,0.9333333333333333,1.4361979166666667
temperature_rain,chronos,3,593,1.0291250242706802,0.8666666666666667,1.1345377604166667
temperature_rain,chronos,4,551,0.7286738953987756,1.0,8.929720052083333
temperature_rain,chronos,4,557,0.33781409727202516,1.0,4.218098958333333
temperature_rain,chronos,4,563,0.2623000419470999,1.0,2.9535807291666667
temperature_rain,chronos,4,569,0.2111318734288215,1.0,2.128125
temperature_rain,chronos,4,575,0.40370322946045134,0.9333333333333333,2.0403645833333335
temperature_rain,chronos,4,581,0.4051774422658815,0.9333333333333333,2.3862630208333333
temperature_rain,chronos,4,587,0.3839105166660415,0.9666666666666667,2.702734375
temperature_rain,chronos,4,593,0.41356875207689076,0.9333333333333333,2.462630208333333
temperature_rain,chronos,5,551,0.6039635647667779,0.9333333333333333,2.530859375
temperature_rain,chronos,5,557,0.4143193479379018,1.0,3.7935546875
temperature_rain,chronos,5,563,0.35732106508480177,0.9666666666666667,3.2272135416666665
temperature_rain,chronos,5,569,0.3437951465944449,0.9333333333333333,2.330859375
temperature_rain,chronos,5,575,0.3298351213667128,0.9666666666666667,2.613151041666667
temperature_rain,chronos,5,581,0.5082931811693642,0.9,2.2055338541666667
temperature_rain,chronos,5,587,0.4292494101594719,0.8,2.846419270833333
temperature_rain,chronos,5,593,2.28849212228631,0.9,2.340559895833333
temperature_rain,chronos,6,551,0.012528990109761558,0.9666666666666667,0.10618489583333333
temperature_rain,chronos,6,557,0.02481433741748333,0.8333333333333334,0.07141927083333334
temperature_rain,chronos,6,563,0.32159018939567935,0.5666666666666667,0.04733072916666667
temperature_rain,chronos,6,569,0.36487000601987046,0.5,0.06848958333333334
temperature_rain,chronos,6,575,0.47041759748425743,0.3333333333333333,0.06263020833333334
temperature_rain,chronos,6,581,1.5649685608305868,0.1,0.05579427083333333
temperature_rain,chronos,6,587,1.7512610484783848,0.23333333333333334,0.22992350260416666
temperature_rain,chronos,6,593,1.397263694393138,0.6333333333333333,1.2678059895833333
temperature_rain,chronos,7,551,0.44433851823521153,0.9,2.1787760416666666
temperature_rain,chronos,7,557,0.552539012402089,0.7,2.274039713541667
temperature_rain,chronos,7,563,0.5367392228078097,0.7666666666666667,2.3897135416666666
temperature_rain,chronos,7,569,0.5481231382323636,0.9,2.6770833333333335
temperature_rain,chronos,7,575,0.7737799849940669,0.6,2.471940104166667
temperature_rain,chronos,7,581,1.261379160301553,0.36666666666666664,2.36171875
temperature_rain,chronos,7,587,0.9793713810708786,0.5333333333333333,3.030859375
temperature_rain,chronos,7,593,1.1515559657745893,0.4666666666666667,2.78671875
temperature_rain,chronos,8,551,0.09316679182151955,0.6333333333333333,0.13538411458333333
temperature_rain,chronos,8,557,0.11553604579634134,0.9666666666666667,0.98203125
temperature_rain,chronos,8,563,0.2684124596748087,0.6666666666666666,0.34386011759440105
temperature_rain,chronos,8,569,0.32340524385372793,0.5666666666666667,0.2993865966796875
temperature_rain,chronos,8,575,0.5748511286162669,0.43333333333333335,0.39429931640625
temperature_rain,chronos,8,581,0.8452815953973268,0.36666666666666664,0.49055684407552086
temperature_rain,chronos,8,587,0.7672529581520294,0.5666666666666667,0.9586588541666666
temperature_rain,chronos,8,593,0.8356379442082512,0.5333333333333333,1.707769775390625
temperature_rain,chronos,9,551,0.22204100228018228,0.6333333333333333,1.7072265625
temperature_rain,chronos,9,557,0.3007239745226171,0.9333333333333333,1.7781901041666666
temperature_rain,chronos,9,563,0.24087579270203902,0.7333333333333333,2.128776041666667
temperature_rain,chronos,9,569,0.2368215522170067,0.9333333333333333,1.8059244791666667
temperature_rain,chronos,9,575,0.23867916269434827,0.8,0.9521809895833333
temperature_rain,chronos,9,581,0.26037158630477886,0.6666666666666666,0.852734375
temperature_rain,chronos,9,587,0.1920162966071317,0.8333333333333334,2.304296875
temperature_rain,chronos,9,593,0.1349081811526169,0.8666666666666667,1.5460286458333334
temperature_rain,chronos,10,551,0.42495296246475645,0.9333333333333333,2.1205729166666667
temperature_rain,chronos,10,557,0.5776804143852657,0.8666666666666667,1.0155924479166667
temperature_rain,chronos,10,563,0.333167884879642,0.9666666666666667,2.922005208333333
temperature_rain,chronos,10,569,0.29629606445630385,0.9333333333333333,1.7852213541666666
temperature_rain,chronos,10,575,0.3573643392986722,0.9333333333333333,2.3505859375
temperature_rain,chronos,10,581,0.3568938465913136,0.9333333333333333,2.011588541666667
temperature_rain,chronos,10,587,0.21131424870755938,0.9666666666666667,1.83154296875
temperature_rain,chronos,10,593,0.28324087354871963,0.9333333333333333,1.5897786458333334
temperature_rain,chronos,11,551,0.21861666308508979,0.7666666666666667,0.008138020833333334
temperature_rain,chronos,11,557,0.4069107568595145,0.6333333333333333,0.009895833333333333
temperature_rain,chronos,11,563,0.3567861858341429,0.5666666666666667,0.0234375
temperature_rain,chronos,11,569,0.7286372931467162,0.4666666666666667,0.06705729166666667
temperature_rain,chronos,11,575,0.6259047016501427,0.6666666666666666,0.3343512217203776
temperature_rain,chronos,11,581,0.7579199235306845,0.4,0.15997721354166666
temperature_rain,chronos,11,587,0.9659323283698825,0.5666666666666667,0.872662353515625
temperature_rain,chronos,11,593,1.3547218371099896,0.4666666666666667,0.92139892578125
temperature_rain,chronos,12,551,0.3210864781091611,0.8333333333333334,1.9140625
temperature_rain,chronos,12,557,0.23848110959761673,0.9666666666666667,1.8070963541666667
temperature_rain,chronos,12,563,0.22293553730679883,0.8666666666666667,1.6867838541666667
temperature_rain,chronos,12,569,0.2216940695212947,0.9666666666666667,1.6196492513020833
temperature_rain,chronos,12,575,0.24719079658389087,0.8666666666666667,1.6339518229166667
temperature_rain,chronos,12,581,0.19721379733747904,0.9666666666666667,1.4972015380859376
temperature_rain,chronos,12,587,0.21491386565897197,1.0,1.6755208333333333
temperature_rain,chronos,12,593,0.27836921744876436,0.8333333333333334,1.5629069010416667
temperature_rain,chronos,13,551,0.4777691544095675,0.6333333333333333,2.2177083333333334
temperature_rain,chronos,13,557,0.5224204596214824,0.8,2.557421875
temperature_rain,chronos,13,563,0.518467848930094,0.8666666666666667,2.508072916666667
temperature_rain,chronos,13,569,0.5958381833963924,0.7,1.9802083333333333
temperature_rain,chronos,13,575,0.3868555574284659,0.9,2.5259114583333333
temperature_rain,chronos,13,581,0.5398322188191944,0.7666666666666667,2.484375
temperature_rain,chronos,13,587,0.5358150894112057,0.7333333333333333,2.2807291666666667
temperature_rain,chronos,13,593,0.6880717118581136,0.7666666666666667,2.4329427083333335
temperature_rain,chronos,14,551,0.05403001169363657,0.9666666666666667,0.6364095052083333
temperature_rain,chronos,14,557,0.19190801209873626,0.9333333333333333,0.27722078959147134
temperature_rain,chronos,14,563,0.3038435071706772,0.8333333333333334,0.19429524739583334
temperature_rain,chronos,14,569,0.27171993003951184,0.9,0.846484375
temperature_rain,chronos,14,575,0.3032077187299729,0.8333333333333334,0.17926432291666666
temperature_rain,chronos,14,581,0.4361202876435386,0.7666666666666667,0.2353759765625
temperature_rain,chronos,14,587,0.2839515914519628,0.7,0.3226369222005208
temperature_rain,chronos,14,593,0.2634617628653844,0.9666666666666667,2.5119140625
