dataset,method,series,origin,weighted_quantile_loss,coverage_80,normalized_width_80
kdd_air,chronos,17,10231,0.818671766399186,0.375,1.264558474222819
kdd_air,chronos,17,10445,0.2674219780498081,1.0,2.21337890625
kdd_air,chronos,17,10660,0.11760380699092315,0.9583333333333334,0.9874267578125
kdd_air,chronos,17,10874,0.27953445257412063,0.9583333333333334,1.6169535319010417
kdd_air,chronos,18,9373,0.2616483257721282,0.5,1.05517578125
kdd_air,chronos,18,9587,0.028697085214985738,0.9166666666666666,0.2870279947916667
kdd_air,chronos,18,9802,0.06876799447668921,0.9166666666666666,0.8321533203125
kdd_air,chronos,18,10016,0.18191075454362565,0.7916666666666666,1.044464111328125
kdd_air,chronos,18,10231,0.30861644063972765,0.8333333333333334,1.037279764811198
kdd_air,chronos,18,10445,0.3503463298082352,0.9583333333333334,2.2197265625
kdd_air,chronos,18,10660,0.23755883259905708,0.9583333333333334,1.0954793294270833
kdd_air,chronos,18,10874,0.23240931576324833,1.0,1.4561564127604167
kdd_air,chronos,19,9373,0.35219630052646,0.9583333333333334,1.9249674479166667
kdd_air,chronos,19,9587,0.0486460965540674,1.0,0.4085286458333333
kdd_air,chronos,19,9802,0.0820449366337723,0.5416666666666666,0.8116353352864584
kdd_air,chronos,19,10016,0.1498026008407275,0.875,1.030609130859375
kdd_air,chronos,19,10231,0.5582456964792476,0.6666666666666666,0.9826908111572266
kdd_air,chronos,19,10445,0.1674476694729593,1.0,1.3398386637369792
kdd_air,chronos,19,10660,0.07876962093222471,1.0,0.7308553059895834
kdd_air,chronos,19,10874,0.1375115742803448,1.0,0.9277140299479166
kdd_air,chronos,20,9392,0.5927645610438452,0.375,2.2493794759114585
kdd_air,chronos,20,9607,0.2249117892028557,1.0,1.7051188151041667
kdd_air,chronos,20,9822,0.4510888195493155,0.75,2.4790445963541665
kdd_air,chronos,20,10037,0.29447720617819056,0.7083333333333334,1.5112864176432292
kdd_air,chronos,20,10251,0.518865768570039,0.2916666666666667,1.7536214192708333
kdd_air,chronos,20,10466,0.37361004604641085,0.75,2.097869873046875
kdd_air,chronos,20,10681,0.2362370596875229,0.8333333333333334,1.4448283513387044
kdd_air,chronos,20,10896,0.25174635880523255,1.0,1.738525390625
kdd_air,chronos,21,9373,0.33280075854725305,0.875,1.5480143229166667
kdd_air,chronos,21,9587,0.114188219110171,0.9166666666666666,0.893548329671224
kdd_air,chronos,21,9802,0.4216327165667382,0.5833333333333334,2.23101806640625
kdd_air,chronos,21,10016,0.4145721144146389,0.875,2.3363037109375
kdd_air,chronos,21,10231,0.6981940877106454,0.8333333333333334,3.040461222330729
kdd_air,chronos,21,10445,0.12788092957602606,1.0,1.2923467953999836
kdd_air,chronos,21,10660,0.5538601456210017,1.0,4.702657063802083
kdd_air,chronos,21,10874,0.6094323769211768,0.9583333333333334,4.628957112630208
kdd_air,chronos,22,9373,0.27379081597965627,0.9166666666666666,1.80224609375
kdd_air,chronos,22,9587,0.0682082348399692,1.0,0.699090321858724
kdd_air,chronos,22,9802,0.09256015121936796,0.7083333333333334,0.8819224039713541
kdd_air,chronos,22,10016,0.19516432385684712,0.875,1.0318578084309895
kdd_air,chronos,22,10231,0.19774361088251072,0.9583333333333334,1.397198994954427
kdd_air,chronos,22,10445,0.1087195808171398,1.0,0.9426218668619791
kdd_air,chronos,22,10660,0.15274627089707385,0.9166666666666666,1.0604044596354167
kdd_air,chronos,22,10874,0.23724938232658635,0.9166666666666666,1.4238688151041667
kdd_air,chronos,23,9373,0.17841207625137437,0.2916666666666667,0.510009765625
kdd_air,chronos,23,9587,0.08778176916142305,1.0,0.696807861328125
kdd_air,chronos,23,9802,0.09812725995563798,1.0,0.734747568766276
kdd_air,chronos,23,10016,0.12057151041097112,0.875,0.6370900472005209
kdd_air,chronos,23,10231,0.16671398099925783,0.875,0.78485107421875
kdd_air,chronos,23,10445,0.27984629403799777,0.625,0.7827555338541666
kdd_air,chronos,23,10660,0.1332668038085103,0.875,0.7691192626953125
kdd_air,chronos,23,10874,0.11200272767908043,1.0,0.93170166015625
nn5,chronos,0,681,0.4140279645898512,0.9107142857142857,3.089146205357143
nn5,chronos,0,689,0.41254431980529,0.9642857142857143,3.3604213169642856
nn5,chronos,0,696,0.4079935190933091,0.9285714285714286,3.0711495535714284
nn5,chronos,0,704,0.43245757173392035,0.8571428571428571,2.8003104073660716
nn5,chronos,0,712,0.367135623833608,0.9285714285714286,2.255824497767857
nn5,chronos,0,720,0.3666371801158502,0.9107142857142857,2.4174281529017856
nn5,chronos,0,727,0.3700982028618455,0.9464285714285714,2.253533499581473
nn5,chronos,0,735,0.37124606705315055,0.9464285714285714,2.3046766008649553
nn5,chronos,1,681,0.35347560005085094,0.9285714285714286,2.639979771205357
nn5,chronos,1,689,0.34738929964868087,1.0,2.828090122767857
nn5,chronos,1,696,0.35375574432934326,1.0,2.704380580357143
nn5,chronos,1,704,0.2461849330214872,0.9642857142857143,1.8613651820591517
nn5,chronos,1,712,0.2696044820094747,0.9107142857142857,1.6323776245117188
nn5,chronos,1,720,0.28890946589055516,0.8035714285714286,1.2996085030691964
nn5,chronos,1,727,0.3091635714018984,0.75,1.2303243364606584
nn5,chronos,1,735,0.3440977371142556,0.7857142857142857,1.6367579868861608
nn5,chronos,2,681,0.5755055514297315,0.9107142857142857,3.6143624441964284
nn5,chronos,2,689,0.5819447931966611,0.8571428571428571,3.8470676967075894
nn5,chronos,2,696,0.5005128782419932,0.9642857142857143,4.150617327008929
nn5,chronos,2,704,0.4202177497957434,0.75,2.0638833727155412
nn5,chronos,2,712,0.5658647116805826,0.5892857142857143,2.0406581333705356
nn5,chronos,2,720,0.6977193531802014,0.5357142857142857,2.4145055498395647
nn5,chronos,2,727,0.534907459990964,0.6964285714285714,1.9133431570870536
nn5,chronos,2,735,0.5146473666653038,0.7678571428571429,2.3263636997767856
nn5,chronos,3,681,0.6195971523167654,0.9642857142857143,5.023899623325893
nn5,chronos,3,689,0.6872184921255602,0.9285714285714286,4.914960588727679
nn5,chronos,3,696,0.7698708973137572,0.8214285714285714,4.779370989118304
nn5,chronos,3,704,0.5946647358592599,0.75,2.9091273716517856
nn5,chronos,3,712,0.7071187336530004,0.6428571428571429,2.4597549438476562
nn5,chronos,3,720,0.6248400456272065,0.7857142857142857,2.752404349190848
nn5,chronos,3,727,0.7606931627994136,0.7678571428571429,2.961336408342634
nn5,chronos,3,735,0.7353438267883445,0.6785714285714286,2.5929946899414062
nn5,chronos,4,681,0.6003292069171687,0.9285714285714286,4.337751116071429
nn5,chronos,4,689,0.5707239073590331,0.9642857142857143,4.792469024658203
nn5,chronos,4,696,0.6014912882487156,0.9464285714285714,4.884294782366071
nn5,chronos,4,704,0.43052562295814,0.8392857142857143,2.5544259207589284
nn5,chronos,4,712,0.4635010356061337,0.7857142857142857,2.124213082449777
nn5,chronos,4,720,0.45524874824054895,0.6607142857142857,1.6707284109933036
nn5,chronos,4,727,0.4856254912136743,0.6071428571428571,1.6436925615583147
nn5,chronos,4,735,0.4485803614481397,0.6428571428571429,1.6288321358816964
nn5,chronos,5,681,0.540781181642697,0.9464285714285714,4.240792410714286
nn5,chronos,5,689,0.5021351945331498,0.9285714285714286,3.949497767857143
nn5,chronos,5,696,0.48796415914049635,0.9464285714285714,3.830078125
nn5,chronos,5,704,0.4324228723630464,0.7857142857142857,2.392238071986607
nn5,chronos,5,712,0.4782516099476543,0.6071428571428571,1.729924201965332
nn5,chronos,5,720,0.35664097487211366,0.7857142857142857,2.094207763671875
nn5,chronos,5,727,0.44295725442463574,0.7678571428571429,2.499934605189732
nn5,chronos,5,735,0.45958979075380957,0.75,2.6791695186070035
nn5,chronos,6,681,0.5064878982624837,0.9107142857142857,3.2442801339285716
nn5,chronos,6,689,0.48235531554424343,0.9464285714285714,3.599609375
nn5,chronos,6,696,0.49258970034175675,0.9464285714285714,3.6358816964285716
nn5,chronos,6,704,0.4156355556765837,0.9821428571428571,3.22412109375
nn5,chronos,6,712,0.5053555883068059,0.875,3.562220982142857
nn5,chronos,6,720,0.4421389908485469,0.8571428571428571,2.9862060546875
nn5,chronos,6,727,0.4402271199084463,0.8571428571428571,2.7984095982142856
nn5,chronos,6,735,0.5057504333023514,0.8035714285714286,2.901871817452567
nn5,chronos,7,681,0.5087137225084006,0.9107142857142857,3.223911830357143
nn5,chronos,7,689,0.5476325833061265,0.8928571428571429,3.8330078125
nn5,chronos,7,696,0.574767911012861,0.8928571428571429,3.828892299107143
nn5,chronos,7,704,0.5988533761219255,0.6964285714285714,2.434271676199777
nn5,chronos,7,712,0.5876828533109455,0.5535714285714286,1.773108891078404
nn5,chronos,7,720,0.5770792046650535,0.5535714285714286,1.4965275355747767
nn5,chronos,7,727,0.4184054131841376,0.8571428571428571,2.4721200125558034
nn5,chronos,7,735,0.3824716751241968,0.9464285714285714,2.962324551173619
nn5,chronos,8,681,0.4817686407738143,1.0,4.403529575892857
nn5,chronos,8,689,0.44937187772510306,0.9821428571428571,3.6781529017857144
nn5,chronos,8,696,0.46399398378229567,0.9642857142857143,3.361049107142857
nn5,chronos,8,704,0.42474923388855096,0.7678571428571429,2.332361493791853
nn5,chronos,8,712,0.43632109789177775,0.6964285714285714,2.2005081176757812
nn5,chronos,8,720,0.39464775796735746,0.6964285714285714,1.382322038922991
nn5,chronos,8,727,0.4364978696186362,0.6428571428571429,1.50543212890625
nn5,chronos,8,735,0.38793976508147476,0.7321428571428571,1.6372511727469308
nn5,chronos,9,681,0.6453583987363215,0.9285714285714286,5.131696428571429
nn5,chronos,9,689,0.6379516886768951,0.9821428571428571,5.236328125
nn5,chronos,9,696,0.6537609693328184,0.9642857142857143,5.202008928571429
nn5,chronos,9,704,0.5046453913895502,0.9821428571428571,4.273768833705357
nn5,chronos,9,712,0.49666969255499893,0.8214285714285714,2.9446323939732144
nn5,chronos,9,720,0.5299831670664605,0.7678571428571429,2.503586905343192
nn5,chronos,9,727,0.5450278709509543,0.7321428571428571,2.2040884835379466
nn5,chronos,9,735,0.6319721244408616,0.7142857142857143,2.5919189453125
nn5,chronos,10,681,0.5566282924819028,0.9642857142857143,4.548688616071429
nn5,chronos,10,689,0.5316098978321645,1.0,4.915736607142857
nn5,chronos,10,696,0.5220074099821171,1.0,4.404994419642857
nn5,chronos,10,704,0.5362756578140848,0.9285714285714286,3.8105392456054688
nn5,chronos,10,712,0.633379205524744,0.8392857142857143,3.2610059465680803
nn5,chronos,10,720,0.6677589313570587,0.7678571428571429,3.2703683035714284
nn5,chronos,10,727,0.6661841824872509,0.7678571428571429,2.9889439174107144
nn5,chronos,10,735,0.7828369570585588,0.6785714285714286,3.123561314174107
nn5,chronos,11,681,0.5402333211187007,0.9285714285714286,3.7163783482142856
nn5,chronos,11,689,0.560191959405451,0.9285714285714286,4.03515625
nn5,chronos,11,696,0.5653134276791076,0.9285714285714286,4.102399553571429
nn5,chronos,11,704,0.45551053872221103,0.8214285714285714,2.699281964983259
nn5,chronos,11,712,0.4146298659377776,0.8571428571428571,2.218836103166853
nn5,chronos,11,720,0.36397719921965505,0.8392857142857143,2.090015002659389
nn5,chronos,11,727,0.35593827840916453,0.8392857142857143,1.9931727818080358
nn5,chronos,11,735,0.3634289567225746,0.9464285714285714,2.411717278616769
nn5,chronos,12,681,0.590784015596312,0.9642857142857143,4.725027901785714
nn5,chronos,12,689,0.5629212796699167,1.0,5.251116071428571
nn5,chronos,12,696,0.5305735893991022,0.9821428571428571,4.903547014508929
nn5,chronos,12,704,0.40842739093738295,0.75,2.1796766008649553
nn5,chronos,12,712,0.4310285727471291,0.8035714285714286,1.8328901018415178
nn5,chronos,12,720,0.4151265177764885,0.7321428571428571,1.6529366629464286
nn5,chronos,12,727,0.4098696354754447,0.7321428571428571,1.7367150442940849
nn5,chronos,12,735,0.46683417981978326,0.7321428571428571,1.7983856201171875
nn5,chronos,13,681,0.6640418792032593,0.7142857142857143,2.3671875
nn5,chronos,13,689,0.5941129854725054,0.7142857142857143,2.1872645786830356
nn5,chronos,13,696,0.5121983051987453,0.9464285714285714,4.285505022321429
nn5,chronos,13,704,0.5529624405161788,0.9464285714285714,3.7977120535714284
nn5,chronos,13,712,0.4545427901515116,0.9821428571428571,3.2174246651785716
nn5,chronos,13,720,0.4670547645605569,0.8035714285714286,2.673828125
nn5,chronos,13,727,0.5070744052152372,0.7321428571428571,2.6124441964285716
nn5,chronos,13,735,0.4531332874382358,0.875,2.8203125
nn5,chronos,14,681,0.5751888756573732,1.0,4.885323660714286
nn5,chronos,14,689,0.5247967983440806,1.0,4.726579938616071
nn5,chronos,14,696,0.49915229331125455,1.0,4.649640764508929
nn5,chronos,14,704,0.3241521755388627,0.875,2.065230233328683
nn5,chronos,14,712,0.38139771166967135,0.8214285714285714,1.8590240478515625
nn5,chronos,14,720,0.3710423713217357,0.7678571428571429,1.5153982979910714
nn5,chronos,14,727,0.4347698748000854,0.7678571428571429,1.769096919468471
nn5,chronos,14,735,0.4117062801007358,0.6964285714285714,1.4793085370744978
nn5,chronos,15,681,0.46463391020716655,0.9285714285714286,3.763950892857143
nn5,chronos,15,689,0.44705437324453323,0.9642857142857143,3.5264369419642856
nn5,chronos,15,696,0.46160852412604503,0.9107142857142857,3.3910609654017856
nn5,chronos,15,704,0.49488527650412706,0.5892857142857143,1.6608537946428572
nn5,chronos,15,712,0.5962231370376512,0.6071428571428571,2.040684291294643
nn5,chronos,15,720,0.6795773307792843,0.5357142857142857,1.584503173828125
nn5,chronos,15,727,0.6290494586873268,0.7142857142857143,2.3165370396205356
nn5,chronos,15,735,0.6645924080651076,0.7142857142857143,2.412599836077009
nn5,chronos,16,681,0.5021049586612554,0.9821428571428571,3.7264229910714284
nn5,chronos,16,689,0.5050595880973906,0.9821428571428571,4.000261579241071
nn5,chronos,16,696,0.5278454295581295,0.9464285714285714,3.8083629608154297
nn5,chronos,16,704,0.39461686873719803,0.75,1.9261300223214286
nn5,chronos,16,712,0.4517227764817931,0.7857142857142857,1.9045235770089286
nn5,chronos,16,720,0.4789646632969379,0.6964285714285714,1.7540065220424108
nn5,chronos,16,727,0.4728067569079853,0.6607142857142857,1.6667088099888392
nn5,chronos,16,735,0.45061015286261136,0.6964285714285714,2.0287606375558034
nn5,chronos,17,681,0.8079327445876385,0.8035714285714286,4.561907087053571
nn5,chronos,17,689,0.7386799254587718,0.875,5.069614955357143
nn5,chronos,17,696,0.814727123729175,0.9642857142857143,5.858712332589286
nn5,chronos,17,704,0.7378552274334998,0.7678571428571429,3.6817517961774553
nn5,chronos,17,712,0.9316766093972892,0.5178571428571429,2.6289476667131697
nn5,chronos,17,720,0.5778291771543168,0.8214285714285714,3.5126451764787947
nn5,chronos,17,727,0.631554795952425,0.9464285714285714,4.303242274693081
nn5,chronos,17,735,0.5887354491988107,0.9464285714285714,4.022875104631696
nn5,chronos,18,681,0.49401788484815157,0.9464285714285714,3.232212611607143
nn5,chronos,18,689,0.401516125616174,1.0,4.027378627232143
nn5,chronos,18,696,0.46655187811591614,1.0,4.27294921875
nn5,chronos,18,704,0.3138795471617154,0.9285714285714286,2.051328795296805
nn5,chronos,18,712,0.39226383419618716,0.9285714285714286,2.190619741167341
nn5,chronos,18,720,0.47165419093687977,0.7142857142857143,1.9731031145368303
nn5,chronos,18,727,0.4355034716848639,0.7678571428571429,1.7430964878627233
nn5,chronos,18,735,0.4080348234778891,0.6785714285714286,1.7381155831473214
nn5,chronos,19,681,0.6963339767784679,0.9464285714285714,5.0830078125
nn5,chronos,19,689,0.6011154456962166,0.9821428571428571,5.1083984375
nn5,chronos,19,696,0.6033310221740975,0.9821428571428571,5.404994419642857
nn5,chronos,19,704,0.4579913079638832,0.9464285714285714,3.3770010811941966
nn5,chronos,19,712,0.668952272964331,0.7678571428571429,3.3031768798828125
nn5,chronos,19,720,0.6521563230337397,0.7857142857142857,3.1252615792410716
nn5,chronos,19,727,0.6995946555176661,0.7857142857142857,3.2138497488839284
nn5,chronos,19,735,0.7063307140820793,0.8392857142857143,3.4234619140625
nn5,chronos,20,681,0.4144262176361822,0.9821428571428571,3.240077427455357
nn5,chronos,20,689,0.6384622316186627,0.7321428571428571,3.2464321681431363
nn5,chronos,20,696,0.5983335686670173,0.7678571428571429,3.3040945870535716
nn5,chronos,20,704,0.5594191780313849,0.42857142857142855,1.7985714503696986
nn5,chronos,20,712,0.3294480537020025,0.6785714285714286,1.3182326725551061
nn5,chronos,20,720,0.3093670207297518,0.8035714285714286,1.4745701381138392
nn5,chronos,20,727,0.3769144309241147,0.6428571428571429,1.45623779296875
nn5,chronos,20,735,0.43557421228671,0.6785714285714286,1.8747035435267858
nn5,chronos,21,681,0.5855234171707361,0.9464285714285714,4.163225446428571
nn5,chronos,21,689,0.5727210678293236,0.9285714285714286,4.258021763392857
nn5,chronos,21,696,0.5617240352592142,0.9107142857142857,3.946702139718192
nn5,chronos,21,704,0.4871376299972845,0.6964285714285714,2.238370622907366
nn5,chronos,21,712,0.4993515872227449,0.75,2.0909336635044644
nn5,chronos,21,720,0.3999848782836038,0.8928571428571429,2.419468470982143
nn5,chronos,21,727,0.3913028757678278,0.9285714285714286,2.3887056623186385
nn5,chronos,21,735,0.39602311693181813,0.8928571428571429,2.4975062779017856
nn5,chronos,22,681,0.44719526322026326,0.9285714285714286,3.1744559151785716
nn5,chronos,22,689,0.43660769517134346,0.9464285714285714,3.3731166294642856
nn5,chronos,22,696,0.4291481194130722,0.9642857142857143,3.3221261160714284
nn5,chronos,22,704,0.3538689074217386,0.9285714285714286,2.5730067661830356
nn5,chronos,22,712,0.4329754389844657,0.8392857142857143,2.339134625026158
nn5,chronos,22,720,0.5003299659406322,0.7321428571428571,2.2672642299107144
nn5,chronos,22,727,0.5220346077766623,0.625,2.036409650530134
nn5,chronos,22,735,0.4776943738284033,0.8392857142857143,2.788048880440848
nn5,chronos,23,681,0.569867537610255,0.9107142857142857,3.5486886160714284
nn5,chronos,23,689,0.5366412290111405,0.9464285714285714,3.7724609375
nn5,chronos,23,696,0.5674988489825323,0.9821428571428571,3.948032924107143
nn5,chronos,23,704,0.49844967650659827,0.8214285714285714,2.478822980608259
nn5,chronos,23,712,0.6494994431429187,0.6785714285714286,2.7285679408482144
nn5,chronos,23,720,0.5921436203909772,0.6964285714285714,2.213466099330357
nn5,chronos,23,727,0.5186588958970137,0.9107142857142857,2.7813807896205356
nn5,chronos,23,735,0.4899267363339839,0.8035714285714286,2.561436244419643
fred_md,chronos,0,627,0.12092803915341695,0.9166666666666666,0.7763671875
fred_md,chronos,0,640,0.13115998572773405,1.0,1.2683919270833333
fred_md,chronos,0,652,0.22186840990972193,0.6666666666666666,0.8692220052083334
fred_md,chronos,0,665,0.4841807527674569,0.5,1.0745849609375
fred_md,chronos,0,678,0.42238484952184896,0.5,1.8097991943359375
fred_md,chronos,0,691,0.25909267399046154,1.0,2.2903645833333335
fred_md,chronos,0,703,0.20347696708308327,1.0,2.0951334635416665
fred_md,chronos,0,716,0.19843984246253965,1.0,1.5838216145833333
fred_md,chronos,1,627,0.33915402094523106,1.0,2.0208333333333335
fred_md,chronos,1,640,0.19675944116380478,1.0,1.515625
fred_md,chronos,1,652,0.23924667040507,0.6666666666666666,0.8958333333333334
fred_md,chronos,1,665,0.1899525112575955,1.0,1.3854166666666667
fred_md,chronos,1,678,0.15409899817572698,0.9166666666666666,1.4427083333333333
fred_md,chronos,1,691,0.14061705271402997,1.0,0.8333333333333334
fred_md,chronos,1,703,0.17024275461832683,0.75,0.6979166666666666
fred_md,chronos,1,716,0.08500781589084201,0.9166666666666666,0.6145833333333334
fred_md,chronos,2,627,0.03473415904574925,0.5,0.14583333333333334
fred_md,chronos,2,640,0.021116903093126086,1.0,0.16666666666666666
fred_md,chronos,2,652,0.044380240970187716,1.0,0.20833333333333334
fred_md,chronos,2,665,0.09452154371473526,0.25,0.17708333333333334
fred_md,chronos,2,678,0.0731150468190511,0.25,0.22395833333333334
fred_md,chronos,2,691,0.03689759572347005,1.0,0.328125
fred_md,chronos,2,703,0.02543428474002414,1.0,0.2760416666666667
fred_md,chronos,2,716,0.047883171505398225,0.25,0.1875
fred_md,chronos,3,627,0.11741116378042432,1.0,0.82421875
fred_md,chronos,3,640,0.05822836226887172,1.0,0.55859375
fred_md,chronos,3,652,0.06063656608263652,0.6666666666666666,0.2890625
fred_md,chronos,3,665,0.09091771245002747,0.6666666666666666,0.3102213541666667
fred_md,chronos,3,678,0.14563896192444695,0.4166666666666667,0.3216145833333333
fred_md,chronos,3,691,0.06918294231096904,1.0,0.6087239583333334
fred_md,chronos,3,703,0.07105843557251824,1.0,0.4654947916666667
fred_md,chronos,3,716,0.05165888998243543,1.0,0.4212239583333333
fred_md,chronos,4,627,0.8447095976935493,1.0,6.65625
fred_md,chronos,4,640,0.7818111525641547,1.0,6.322916666666667
fred_md,chronos,4,652,1.4331933551364475,0.5833333333333334,6.447916666666667
fred_md,chronos,4,665,1.0017514334784614,1.0,6.833333333333333
fred_md,chronos,4,678,1.2995977401733398,0.5833333333333334,4.583333333333333
fred_md,chronos,4,691,1.351678360833062,0.75,7.125
fred_md,chronos,4,703,1.8284464094373918,0.75,8.145833333333334
fred_md,chronos,4,716,1.7201523462931314,0.75,8.875
fred_md,chronos,5,627,0.021090682347615557,1.0,0.1328125
fred_md,chronos,5,640,0.014940034018622504,1.0,0.11458333333333333
fred_md,chronos,5,652,0.02012591097089979,1.0,0.13541666666666666
fred_md,chronos,5,665,0.02094034088982476,1.0,0.140625
fred_md,chronos,5,678,0.028316887219746914,1.0,0.16145833333333334
fred_md,chronos,5,691,0.020864722463819717,1.0,0.20572916666666666
fred_md,chronos,5,703,0.026266535123189286,0.9166666666666666,0.14322916666666666
fred_md,chronos,5,716,0.04801710181766086,0.6666666666666666,0.20572916666666666
fred_md,chronos,6,627,0.06513207747355207,1.0,0.5877278645833334
fred_md,chronos,6,640,0.04904321411740967,0.8333333333333334,0.3143157958984375
fred_md,chronos,6,652,0.035980571773446476,0.75,0.1808013916015625
fred_md,chronos,6,665,0.024962173097689326,0.75,0.10979207356770833
fred_md,chronos,6,678,0.07523937904172472,0.5833333333333334,0.18114916483561197
fred_md,chronos,6,691,0.08041990409708685,0.5833333333333334,0.18113120396931967
fred_md,chronos,6,703,0.3245887267299825,0.16666666666666666,0.10443623860677083
fred_md,chronos,6,716,0.2526934875744498,0.3333333333333333,0.531982421875
fred_md,chronos,7,627,0.14428623155173323,0.8333333333333334,0.59326171875
fred_md,chronos,7,640,0.17786450761680797,0.8333333333333334,1.015167236328125
fred_md,chronos,7,652,0.12979947618312304,0.5833333333333334,0.5845947265625
fred_md,chronos,7,665,0.09047624530891576,1.0,0.5851236979166666
fred_md,chronos,7,678,0.12657367512583734,0.6666666666666666,0.5258382161458334
fred_md,chronos,7,691,0.08667868145275862,0.9166666666666666,0.5846761067708334
fred_md,chronos,7,703,0.11254732906818389,0.75,0.5368143717447916
fred_md,chronos,7,716,0.10368384106291666,0.6666666666666666,0.5785853068033854
fred_md,chronos,8,627,0.008952816327412924,0.75,0.05859375
fred_md,chronos,8,640,0.015794520907931854,1.0,0.20377604166666666
fred_md,chronos,8,652,0.006256253189510768,0.5,0.026692708333333332
fred_md,chronos,8,665,0.0036368807156880695,1.0,0.0234375
fred_md,chronos,8,678,0.0329164120886061,0.4166666666666667,0.024739583333333332
fred_md,chronos,8,691,0.08476870523558723,0.3333333333333333,0.064453125
fred_md,chronos,8,703,0.033896907832887437,1.0,0.28125
fred_md,chronos,8,716,0.0323928091261122,0.9166666666666666,0.22395833333333334
fred_md,chronos,9,627,6.931223805745442,1.0,81.08333333333333
fred_md,chronos,9,640,6.523672909206813,1.0,62.25
fred_md,chronos,9,652,34.538726552327475,0.16666666666666666,50.375
fred_md,chronos,9,665,8.288932461208766,0.75,58.416666666666664
fred_md,chronos,9,678,6.786021253797744,1.0,79.08333333333333
fred_md,chronos,9,691,11.124098629421658,0.9166666666666666,72.45833333333333
fred_md,chronos,9,703,6.3060746086968305,0.9166666666666666,45.25
fred_md,chronos,9,716,12.521897633870442,0.4166666666666667,43.333333333333336
fred_md,chronos,10,627,0.05084269841512044,1.0,0.3411458333333333
fred_md,chronos,10,640,0.024049769507514106,1.0,0.23177083333333334
fred_md,chronos,10,652,0.027716928058200415,0.8333333333333334,0.16927083333333334
fred_md,chronos,10,665,0.03190821806589763,1.0,0.23177083333333334
fred_md,chronos,10,678,0.020218531290690102,1.0,0.16927083333333334
fred_md,chronos,10,691,0.05863860448201497,0.25,0.16145833333333334
fred_md,chronos,10,703,0.12772264215681287,0.0,0.1640625
fred_md,chronos,10,716,0.0219725317425198,1.0,0.19010416666666666
fred_md,chronos,11,627,0.09861078262329102,1.0,0.9088541666666666
fred_md,chronos,11,640,0.09724252488878038,1.0,0.7916666666666666
fred_md,chronos,11,652,0.09549222522311741,0.8333333333333334,0.515625
fred_md,chronos,11,665,0.08645731608072917,1.0,0.84375
fred_md,chronos,11,678,0.06107178264194065,1.0,0.6666666666666666
fred_md,chronos,11,691,0.09929256439208983,0.9166666666666666,0.59375
fred_md,chronos,11,703,0.2548680729336209,0.08333333333333333,0.6145833333333334
fred_md,chronos,11,716,0.09530677795410156,1.0,0.7135416666666666
fred_md,chronos,12,627,0.1525525172551473,1.0,2.0374755859375
fred_md,chronos,12,640,0.207141285472446,0.3333333333333333,0.9654947916666666
fred_md,chronos,12,652,0.25404425064722697,0.3333333333333333,0.6845703125
fred_md,chronos,12,665,0.06238321397039624,1.0,0.6162109375
fred_md,chronos,12,678,0.06344382365544637,0.75,0.24479166666666666
fred_md,chronos,12,691,0.13870690001381766,0.8333333333333334,0.6500651041666666
fred_md,chronos,12,703,0.0764653636349572,1.0,0.8799851735432943
fred_md,chronos,12,716,0.12333114487636417,0.75,0.6103474299112955
fred_md,chronos,13,627,0.36847943994734017,1.0,3.08203125
fred_md,chronos,13,640,0.23779393831888834,1.0,2.3658854166666665
fred_md,chronos,13,652,0.16937519046995375,1.0,2.3365885416666665
fred_md,chronos,13,665,0.26188782321082216,0.5833333333333334,1.0559895833333333
fred_md,chronos,13,678,0.2373192495769925,0.6666666666666666,1.0403645833333333
fred_md,chronos,13,691,0.14247657325532703,1.0,1.0299479166666667
fred_md,chronos,13,703,0.24412342972225615,0.16666666666666666,0.6614583333333334
fred_md,chronos,13,716,0.09986498885684542,1.0,0.9466145833333334
fred_md,chronos,14,627,0.1443504796725594,0.5833333333333334,0.6030832926432291
fred_md,chronos,14,640,0.04490742981433868,1.0,0.4190470377604167
fred_md,chronos,14,652,0.043792542152934606,1.0,0.3750406901041667
fred_md,chronos,14,665,0.07544834812482198,0.9166666666666666,0.4864908854166667
fred_md,chronos,14,678,0.2777021225955751,0.4166666666666667,0.59588623046875
fred_md,chronos,14,691,0.130920966135131,1.0,0.9436848958333334
fred_md,chronos,14,703,0.0670680714978112,1.0,0.7017313639322916
fred_md,chronos,14,716,0.08966846706138715,1.0,0.5762761433919271
fred_md,chronos,15,627,0.01804141998291016,1.0,0.125
fred_md,chronos,15,640,0.019885394308302135,0.9166666666666666,0.13020833333333334
fred_md,chronos,15,652,0.015097122722201876,1.0,0.13802083333333334
fred_md,chronos,15,665,0.018552478154500323,1.0,0.14583333333333334
fred_md,chronos,15,678,0.023818005455864797,0.8333333333333334,0.1328125
fred_md,chronos,15,691,0.025250146124098035,1.0,0.2630208333333333
fred_md,chronos,15,703,0.0255014869901869,1.0,0.20572916666666666
fred_md,chronos,15,716,0.026728089650472006,1.0,0.25
fred_md,chronos,16,627,0.18360747628741791,1.0,1.165875752766927
fred_md,chronos,16,640,0.11648476984765793,1.0,0.8385416666666666
fred_md,chronos,16,652,0.06830336252848307,0.9166666666666666,0.4583333333333333
fred_md,chronos,16,665,0.0745702604452769,1.0,0.6302083333333334
